generation,mean_fitness,max_fitness,mean_intrinsic_fitness
1,1.0,1.0,1.0
100,1.00099,1.05966,1.00063
200,1.05192,1.05772,1.03415
300,1.0573,1.05751,1.03783
400,1.05718,1.09466,1.03774
500,1.05884,1.11306,1.03879
600,1.10001,1.11015,1.06539
700,1.1091,1.12157,1.07145
800,1.10932,1.12309,1.07161
900,1.10936,1.12309,1.07163
1000,1.10955,1.16758,1.07173
1100,1.11502,1.16703,1.07512
1200,1.15908,1.17898,1.10334
1300,1.16208,1.1882,1.10531
1400,1.16187,1.18823,1.10516
1500,1.16297,1.18906,1.10585
1600,1.16503,1.18882,1.10717
1700,1.17169,1.18805,1.11136
1800,1.18051,1.18703,1.11695
1900,1.18472,1.1872,1.11959
2000,1.18531,1.18648,1.11999
2100,1.18535,1.18648,1.12003
2200,1.18582,1.21728,1.1203
2300,1.18673,1.21716,1.12088
2400,1.19477,1.21612,1.12585
2500,1.2103,1.22396,1.13562
2600,1.21298,1.21373,1.13735
2700,1.21343,1.31401,1.1376
2800,1.23774,1.30973,1.1521
2900,1.2983,1.3227,1.19005
3000,1.29931,1.32251,1.19067
3100,1.30295,1.32182,1.1929
3200,1.31045,1.32043,1.19745
3300,1.31644,1.31931,1.20114
3400,1.31834,1.34746,1.20231
3500,1.31845,1.31894,1.20234
3600,1.31864,1.33776,1.20244
3700,1.31873,1.36971,1.20247
3800,1.31918,1.33764,1.2028
3900,1.32027,1.33743,1.20346
4000,1.32496,1.34849,1.20626
4100,1.33012,1.35152,1.20944
4200,1.33268,1.33504,1.21095
4300,1.33399,1.37099,1.21179
4400,1.33528,1.37072,1.21254
4500,1.34043,1.36964,1.21564
4600,1.35748,1.36607,1.22591
4700,1.36392,1.3874,1.22986
4800,1.36437,1.38731,1.23012
4900,1.36602,1.38695,1.2311
5000,1.36929,1.38623,1.23306
5100,1.37668,1.38462,1.23749
5200,1.38101,1.3837,1.24005
5300,1.38277,1.38331,1.24112
5400,1.38299,1.41471,1.2413
5500,1.38298,1.38325,1.24129
5600,1.38286,1.38329,1.24118
5700,1.38287,1.38328,1.2412
5800,1.38283,1.40217,1.24118
5900,1.38328,1.40205,1.24148
6000,1.3837,1.40197,1.2417
6100,1.38534,1.40161,1.24266
6200,1.3874,1.40114,1.24389
6300,1.39195,1.41889,1.24659
6400,1.3963,1.41785,1.24924
6500,1.39798,1.41746,1.25022
6600,1.39929,1.41716,1.251
6700,1.40171,1.41659,1.25246
6800,1.40634,1.43626,1.25519
6900,1.41069,1.43521,1.25776
7000,1.41347,1.43455,1.25939
7100,1.41797,1.43344,1.26211
7200,1.42541,1.43167,1.26647
7300,1.42893,1.43081,1.2686
7400,1.43008,1.47228,1.26929
7500,1.4362,1.47298,1.27287
7600,1.4567,1.46769,1.28493
7700,1.46394,1.5016,1.28927
7800,1.47141,1.49959,1.29359
7900,1.48996,1.49456,1.30446
8000,1.49274,1.49772,1.30612
8100,1.49343,1.49419,1.30651
8200,1.49339,1.51047,1.30651
8300,1.49347,1.51046,1.30653
8400,1.49381,1.51036,1.30674
8500,1.49465,1.51012,1.30725
8600,1.49506,1.51001,1.30749
8700,1.49762,1.50931,1.30896
8800,1.50142,1.52057,1.31117
8900,1.50484,1.5228,1.31318
9000,1.50658,1.51912,1.31419
9100,1.50786,1.51876,1.31494
9200,1.50874,1.51853,1.31542
9300,1.50996,1.51819,1.31612
9400,1.5127,1.51742,1.31773
9500,1.51415,1.51701,1.31857
9600,1.51533,1.52272,1.31924
9700,1.51571,1.53705,1.31945
9800,1.51591,1.53699,1.31957
9900,1.51687,1.5367,1.32016
10000,1.51952,1.53595,1.32166
10100,1.52592,1.53413,1.32533
10200,1.52972,1.5363,1.32759
10300,1.53095,1.53768,1.3283
10400,1.53177,1.53244,1.32877
10500,1.53149,1.56374,1.32858
10600,1.532,1.53236,1.32893
10700,1.53195,1.55127,1.32888
10800,1.53266,1.55105,1.32931
10900,1.53577,1.55015,1.33109
11000,1.54124,1.54856,1.33424
11100,1.54465,1.5476,1.33615
11200,1.54596,1.54718,1.33698
11300,1.54614,1.56773,1.33705
11400,1.54674,1.54693,1.33745
11500,1.54652,1.54701,1.33728
11600,1.54672,1.5499,1.33744
11700,1.5464,1.54707,1.33717
11800,1.54673,1.57255,1.33741
11900,1.54729,1.5724,1.3377
12000,1.55112,1.57122,1.33992
12100,1.55801,1.56973,1.34387
12200,1.56489,1.56705,1.34788
12300,1.56617,1.5667,1.34856
12400,1.56642,1.5666,1.34876
12500,1.56645,1.56658,1.34878
12600,1.56637,1.56661,1.34874
12700,1.56671,1.60438,1.34893
12800,1.56647,1.60446,1.34878
12900,1.56848,1.60384,1.34991
13000,1.57886,1.6006,1.35578
13100,1.59104,1.60461,1.36273
13200,1.59478,1.60193,1.36498
13300,1.59492,1.5955,1.36507
13400,1.59505,1.59548,1.36511
13500,1.59508,1.59546,1.36514
13600,1.59486,1.59554,1.36499
13700,1.59503,1.60433,1.3651
13800,1.59513,1.6076,1.36518
13900,1.59504,1.60765,1.36509
14000,1.59551,1.60844,1.36542
14100,1.59569,1.60742,1.36551
14200,1.59633,1.60743,1.36585
14300,1.59778,1.61191,1.36671
14400,1.59964,1.61133,1.36774
14500,1.60249,1.63312,1.36938
14600,1.60396,1.60994,1.37023
14700,1.60445,1.61418,1.37051
14800,1.60484,1.61669,1.37071
14900,1.6049,1.616,1.3707
15000,1.60516,1.6216,1.37092
15100,1.60493,1.60967,1.37072
15200,1.60495,1.63149,1.37069
15300,1.60489,1.60969,1.37068
15400,1.60553,1.63118,1.37111
15500,1.60576,1.65235,1.3712
15600,1.60735,1.6345,1.37214
15700,1.61172,1.62922,1.37452
15800,1.61806,1.62833,1.37819
15900,1.62269,1.62557,1.38087
16000,1.62386,1.63321,1.38152
16100,1.62412,1.62991,1.38166
16200,1.62461,1.62973,1.38197
16300,1.62458,1.62979,1.38186
16400,1.62483,1.63097,1.38205
16500,1.6247,1.62973,1.38196
16600,1.6247,1.6297,1.38201
16700,1.62515,1.63117,1.38227
16800,1.62507,1.62987,1.38221
16900,1.62555,1.63075,1.38249
17000,1.62563,1.63635,1.38254
17100,1.62577,1.63199,1.38259
17200,1.62628,1.63052,1.38288
17300,1.62657,1.63044,1.38304
17400,1.62675,1.63826,1.38315
17500,1.62664,1.63043,1.38304
17600,1.6268,1.6328,1.38316
17700,1.62698,1.63029,1.38329
17800,1.62722,1.63021,1.38343
17900,1.62757,1.64344,1.38361
18000,1.62771,1.63005,1.38371
18100,1.62767,1.6301,1.38362
18200,1.62779,1.63121,1.38376
18300,1.62789,1.62998,1.38383
18400,1.62823,1.63596,1.38402
18500,1.62813,1.636,1.38396
18600,1.62808,1.63604,1.38389
18700,1.62819,1.62989,1.38399
18800,1.62821,1.62856,1.38401
18900,1.62831,1.62852,1.38407
19000,1.62816,1.63956,1.38396
19100,1.62837,1.63948,1.38409
19200,1.62846,1.63944,1.38416
19300,1.62818,1.63957,1.38394
19400,1.62843,1.63946,1.38412
19500,1.62855,1.63943,1.38418
19600,1.62904,1.63963,1.38445
19700,1.63027,1.63888,1.38511
19800,1.6316,1.63842,1.3859
19900,1.63289,1.63803,1.38657
20000,1.63393,1.64022,1.3872
20100,1.6349,1.63989,1.38778
20200,1.63551,1.63713,1.38813
20300,1.63594,1.63698,1.38839
20400,1.63599,1.64465,1.38831
20500,1.63623,1.63976,1.38855
20600,1.63593,1.63987,1.38836
20700,1.6364,1.63683,1.38864
20800,1.63636,1.64749,1.38862
20900,1.63618,1.63693,1.38847
21000,1.63646,1.63682,1.38866
21100,1.63643,1.68081,1.38861
21200,1.63631,1.65758,1.38855
21300,1.63629,1.64556,1.38856
21400,1.63632,1.63689,1.38854
21500,1.63645,1.63681,1.38867
21600,1.6365,1.65346,1.38868
21700,1.63642,1.63686,1.38858
21800,1.63647,1.63683,1.38864
21900,1.63647,1.6368,1.38868
22000,1.63647,1.63889,1.38867
22100,1.6364,1.63683,1.38864
22200,1.63605,1.63844,1.38841
22300,1.63629,1.63689,1.38853
22400,1.63631,1.63947,1.38858
22500,1.63649,1.6475,1.3887
22600,1.63645,1.64754,1.38866
22700,1.63648,1.64753,1.38868
22800,1.63667,1.65155,1.38876
22900,1.63713,1.6473,1.38906
23000,1.63793,1.64708,1.38944
23100,1.639,1.66012,1.39002
23200,1.6407,1.64614,1.39104
23300,1.64181,1.64575,1.39171
23400,1.64292,1.64538,1.39233
23500,1.64347,1.6452,1.39263
23600,1.64407,1.64499,1.39298
23700,1.64421,1.65267,1.39298
23800,1.64465,1.651,1.39331
23900,1.64419,1.64501,1.39296
24000,1.6445,1.64486,1.39321
24100,1.64435,1.64493,1.39309
24200,1.64454,1.64484,1.39325
24300,1.64439,1.6527,1.39309
24400,1.64448,1.65976,1.39315
24500,1.6444,1.64491,1.39313
24600,1.64456,1.66802,1.39323
24700,1.64446,1.64489,1.39316
24800,1.64447,1.67832,1.3932
24900,1.64436,1.65159,1.3931
25000,1.64441,1.66171,1.39316
25100,1.64442,1.66175,1.39309
25200,1.64471,1.66162,1.39331
25300,1.64491,1.66155,1.39343
25400,1.64611,1.66114,1.39411
25500,1.64871,1.66026,1.39557
25600,1.65213,1.65912,1.39748
25700,1.65497,1.66675,1.39911
25800,1.65632,1.6805,1.39989
25900,1.65689,1.65749,1.4002
26000,1.65657,1.65765,1.39992
26100,1.65705,1.6652,1.4003
26200,1.65707,1.66504,1.4003
26300,1.65703,1.65746,1.40024
26400,1.65715,1.65739,1.40036
26500,1.65716,1.65738,1.40037
26600,1.657,1.65862,1.40025
26700,1.65711,1.65744,1.40028
26800,1.65708,1.65744,1.40028
26900,1.65696,1.65748,1.4002
27000,1.65717,1.6574,1.40035
27100,1.65709,1.65969,1.40029
27200,1.65695,1.65976,1.40017
27300,1.65726,1.65735,1.40042
27400,1.65702,1.67377,1.40023
27500,1.65725,1.65735,1.40042
27600,1.65721,1.67266,1.40038
27700,1.65714,1.66259,1.40033
27800,1.65715,1.6574,1.40034
27900,1.65722,1.65736,1.4004
28000,1.65692,1.65761,1.40014
28100,1.65717,1.66322,1.40036
28200,1.65708,1.66338,1.40028
28300,1.65686,1.65751,1.40016
28400,1.65701,1.66036,1.40027
28500,1.65701,1.67512,1.40023
28600,1.65703,1.66279,1.40024
28700,1.65696,1.65769,1.40023
28800,1.65698,1.65768,1.40024
28900,1.65721,1.65759,1.4004
29000,1.65704,1.65768,1.40024
29100,1.65715,1.66564,1.40036
29200,1.65708,1.65783,1.40029
29300,1.65704,1.66369,1.40028
29400,1.65701,1.65761,1.40026
29500,1.65704,1.66516,1.40029
29600,1.65707,1.66656,1.40026
29700,1.65706,1.66619,1.40024
29800,1.65712,1.66987,1.40033
29900,1.65705,1.66515,1.4003
30000,1.65702,1.66517,1.40029
30100,1.65698,1.66519,1.40024
30200,1.65703,1.66517,1.40028
30300,1.65698,1.66951,1.40021
30400,1.65734,1.66936,1.40047
30500,1.65759,1.66929,1.40058
30600,1.65745,1.66937,1.40045
30700,1.65884,1.66885,1.40131
30800,1.65936,1.66869,1.40156
30900,1.65987,1.66856,1.40177
31000,1.66138,1.668,1.40271
31100,1.66241,1.66765,1.40328
31200,1.6629,1.69025,1.40357
31300,1.66321,1.69022,1.40362
31400,1.66481,1.68958,1.40464
31500,1.66642,1.68904,1.4055
31600,1.67231,1.68732,1.40883
31700,1.67934,1.68485,1.41281
31800,1.68183,1.68363,1.41419
31900,1.68271,1.68331,1.41471
32000,1.68275,1.68973,1.41471
32100,1.68278,1.68329,1.41474
32200,1.68287,1.68804,1.41478
32300,1.68268,1.68335,1.41465
32400,1.68305,1.68318,1.41492
32500,1.68282,1.68862,1.41473
32600,1.6828,1.69122,1.41475
32700,1.68287,1.68328,1.41476
32800,1.68282,1.69793,1.41476
32900,1.68282,1.68326,1.41478
33000,1.68283,1.68329,1.41475
33100,1.68281,1.6856,1.41478
33200,1.68269,1.68581,1.41471
33300,1.68271,1.68331,1.41471
33400,1.68268,1.68478,1.41471
33500,1.68281,1.68476,1.41473
33600,1.68302,1.68466,1.4149
33700,1.68277,1.6908,1.4147
33800,1.68253,1.68341,1.41454
33900,1.68272,1.68331,1.41471
34000,1.68292,1.68323,1.41484
34100,1.68265,1.68335,1.41464
34200,1.6827,1.68333,1.41467
34300,1.68278,1.68328,1.41475
34400,1.68284,1.68433,1.41478
34500,1.68279,1.68924,1.41477
34600,1.68303,1.68364,1.41491
34700,1.68288,1.69909,1.41475
34800,1.68296,1.68321,1.41486
34900,1.6825,1.68512,1.41447
35000,1.68272,1.69214,1.41473
35100,1.68269,1.69222,1.41462
35200,1.68256,1.69226,1.41455
35300,1.68261,1.6922,1.41465
35400,1.68301,1.69204,1.41489
35500,1.68335,1.69194,1.41506
35600,1.68359,1.69185,1.41519
35700,1.68399,1.69172,1.41541
35800,1.68483,1.69142,1.41589
35900,1.68581,1.6911,1.4164
36000,1.68687,1.69071,1.41701
36100,1.6881,1.69724,1.41772
36200,1.68826,1.69411,1.4178
36300,1.68907,1.6938,1.41829
36400,1.68899,1.69389,1.41814
36500,1.68903,1.69385,1.41822
36600,1.68945,1.69368,1.41848
36700,1.68964,1.71192,1.41855
36800,1.68992,1.6935,1.41877
36900,1.69034,1.69694,1.419
37000,1.69017,1.70124,1.41887
37100,1.69057,1.71512,1.41911
37200,1.69068,1.69682,1.41919
37300,1.69088,1.6968,1.41923
37400,1.69113,1.69666,1.41944
37500,1.6909,1.6968,1.41922
37600,1.69173,1.69801,1.41974
37700,1.69228,1.69627,1.42006
37800,1.69265,1.69613,1.42029
37900,1.69256,1.69629,1.4202
38000,1.69321,1.69927,1.42056
38100,1.69325,1.69924,1.42062
38200,1.6934,1.69919,1.42069
38300,1.69328,1.69773,1.42062
38400,1.69353,1.69583,1.42076
38500,1.69399,1.69566,1.42103
38600,1.69394,1.69669,1.42102
38700,1.69425,1.7023,1.42118
38800,1.69418,1.70653,1.42097
38900,1.69438,1.69803,1.42126
39000,1.69467,1.69543,1.4214
39100,1.69476,1.69539,1.42145
39200,1.69477,1.70542,1.42147
39300,1.69481,1.69536,1.4215
39400,1.69495,1.69595,1.42158
39500,1.69499,1.69532,1.42157
39600,1.69502,1.70127,1.42161
39700,1.69498,1.69534,1.42153
39800,1.69507,1.6969,1.42162
39900,1.69505,1.70169,1.4216
40000,1.69519,1.69589,1.42172
40100,1.69486,1.70426,1.42143
40200,1.69508,1.70709,1.4216
40300,1.69507,1.70707,1.42164
40400,1.69516,1.70705,1.42166
40500,1.69516,1.69524,1.4217
40600,1.695,1.69532,1.42156
40700,1.69511,1.69527,1.42165
40800,1.69493,1.70113,1.42154
40900,1.69481,1.70123,1.42138
41000,1.6949,1.70115,1.4215
41100,1.69527,1.701,1.42174
41200,1.69556,1.7009,1.42191
41300,1.69581,1.70081,1.42204
41400,1.69618,1.70069,1.42223
41500,1.69659,1.70055,1.42245
41600,1.69687,1.70045,1.42262
41700,1.69717,1.70631,1.42273
41800,1.69752,1.70614,1.42299
41900,1.69837,1.6999,1.42348
42000,1.69886,1.70891,1.42377
42100,1.69888,1.70194,1.42376
42200,1.69883,1.71635,1.42372
42300,1.69882,1.7017,1.4237
42400,1.69889,1.70102,1.42374
42500,1.69905,1.70097,1.42382
42600,1.69904,1.70186,1.42375
42700,1.699,1.70182,1.42381
42800,1.69927,1.71247,1.42399
42900,1.69917,1.69963,1.4239
43000,1.69921,1.70903,1.42387
43100,1.69934,1.717,1.42396
43200,1.69998,1.71673,1.42437
43300,1.70185,1.71608,1.42537
43400,1.70441,1.7238,1.42681
43500,1.70707,1.71708,1.42831
43600,1.70992,1.71605,1.42991
43700,1.71104,1.71276,1.43052
43800,1.71183,1.71245,1.431
43900,1.71205,1.72025,1.4311
44000,1.71203,1.71238,1.43111
44100,1.7121,1.71237,1.43113
44200,1.71208,1.71237,1.43112
44300,1.71218,1.72123,1.43119
44400,1.71212,1.71478,1.43114
44500,1.71208,1.71237,1.43112
44600,1.7121,1.71237,1.43113
44700,1.7122,1.71336,1.4312
44800,1.71207,1.71238,1.43111
44900,1.71206,1.71257,1.43113
45000,1.71212,1.71445,1.43113
45100,1.71216,1.73833,1.43114
45200,1.71216,1.72626,1.43116
45300,1.71208,1.73088,1.43111
45400,1.71201,1.71314,1.43105
45500,1.7119,1.71319,1.43097
45600,1.71204,1.7124,1.43108
45700,1.71219,1.71744,1.4312
45800,1.71207,1.72975,1.43109
45900,1.71181,1.72344,1.43088
46000,1.71221,1.73364,1.43121
46100,1.71224,1.71957,1.43122
46200,1.7121,1.72035,1.43109
46300,1.71222,1.71612,1.4312
46400,1.71207,1.72131,1.43109
46500,1.71195,1.7148,1.43103
46600,1.71203,1.71476,1.43109
46700,1.71213,1.71834,1.43113
46800,1.7121,1.71629,1.43111
46900,1.71189,1.71483,1.43098
47000,1.71205,1.71474,1.43111
47100,1.71192,1.72313,1.43102
47200,1.71203,1.72311,1.43104
47300,1.71217,1.72302,1.43119
47400,1.71217,1.72302,1.43118
47500,1.71198,1.71339,1.43104
47600,1.7121,1.78287,1.43113
47700,1.71197,1.72655,1.431
47800,1.71208,1.71334,1.43112
47900,1.71184,1.71981,1.431
48000,1.71223,1.72044,1.43122
48100,1.71203,1.71978,1.43105
48200,1.71226,1.75443,1.4312
48300,1.71256,1.72751,1.43139
48400,1.71266,1.72747,1.43145
48500,1.71382,1.72706,1.43207
48600,1.71425,1.72695,1.43223
48700,1.71628,1.72616,1.43345
48800,1.71824,1.72546,1.43451
48900,1.72068,1.72517,1.43589
49000,1.72169,1.72485,1.43638
49100,1.72248,1.74432,1.43688
49200,1.72268,1.74424,1.43701
49300,1.72333,1.74398,1.4374
49400,1.72428,1.74362,1.43792
49500,1.72717,1.74256,1.43951
49600,1.73228,1.7407,1.44229
49700,1.73566,1.73945,1.44418
49800,1.73722,1.73888,1.44502
49900,1.73804,1.75844,1.44555
50000,1.73825,1.74587,1.44565
